Datum (MEZ),Laufwasser,Biomasse,Braunkohle,Steinkohle,Öl,Erdgas,Geothermie,Speicherwasser,Pumpspeicher,Andere,Müll,Wind Offshore,Wind Onshore,Solar,Last
,Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW)
2024-03-04T03:30+01:00,2003.9,4208.4,12064.1,2477.6,368.4,5416.2,24.2,45.8,20,172.2,1090.9,1180.5,6477.6,3,42857
2024-03-04T03:45+01:00,2002.4,4213.2,12263.9,2472.3,368.4,5437.9,24.1,47.1,36.6,172.2,1087,1170.1,6635.4,3.1,43113.9
2024-03-04T04:00+01:00,2000.9,4219.4,12666.4,2648.1,368.4,5589.6,24.1,51.8,223.4,171.9,1080.1,1139.3,6627.5,2.4,43847.8
2024-03-04T04:15+01:00,2004.8,4232.6,13055.4,2715.6,367.7,5708.4,23.9,33.5,27.1,171.9,1086.9,1068,6563,2.2,44325.3
2024-03-04T04:30+01:00,2010.4,4234.1,13445.1,2739.2,367.4,5778.2,23.9,40.7,152.3,171.9,1076.9,1175.3,6556.6,1.8,44911.1
2024-03-04T04:45+01:00,2011.6,4248.1,13715.2,2790.3,367.4,5970.1,23.9,33.1,26.8,172.6,1081.3,1195.5,6583,1.9,45520.7
2024-03-04T05:00+01:00,2004.3,4297.2,14275,2913.9,366.8,6398.4,23.5,20.3,95.1,185.2,1074.8,1204.5,6589,1.9,46930.4
2024-03-04T05:15+01:00,1999.8,4311.7,14650.7,2989.1,366.8,6617,23.3,29.8,16.9,186.8,1070.8,1243.4,6451.4,2,48038.7
2024-03-04T05:30+01:00,1997.3,4322.7,15046.4,3094,366.8,7155.6,23.1,43.9,33,186.9,1073.1,1341,6448.8,2.1,48925.4
2024-03-04T05:45+01:00,1995,4353.8,15311.7,3174.7,366.8,7784.9,22.7,99.1,201.7,189.3,1081.7,1395.2,6450.9,2.3,50892.8
2024-03-04T06:00+01:00,1992.8,4446.8,15579.9,3211.1,366.8,8312.6,22.1,51.1,128.6,201.6,1062.7,1414.1,6377.6,2.2,54303.1
2024-03-04T06:15+01:00,1988.8,4500.4,15835.4,3512.9,366.8,8416.2,21.8,93.2,401,201.8,1057.2,1507.7,6193.7,2.2,56268.6
2024-03-04T06:30+01:00,1985.1,4539.3,15945,3737,367.5,8529.1,21.8,95.7,1057.3,201.8,1063.5,1590.7,6077.9,10.9,58040
2024-03-04T06:45+01:00,1981.8,4581.7,16001.5,4008.8,368.4,8783.6,21.8,61.1,1931.6,201.7,1061.5,1588.8,5876.6,38.3,59484.7
2024-03-04T07:00+01:00,1979.3,4636.4,16029.4,4123.9,367.8,9163.8,21.9,80.4,3039.9,201.6,1069.2,1558.2,5823.1,225.9,61345.7
2024-03-04T07:15+01:00,1976.7,4672.3,16034.7,4244.4,368.2,9222.1,21.8,84.7,3342.7,201.6,1066,1537.7,5565.6,665.3,62336.5
2024-03-04T07:30+01:00,1980.5,4699.6,16017.5,4305.9,367,9234.8,21.8,118,3753.6,201.6,1063.1,1537.7,5266.6,1374.2,63064.2
2024-03-04T07:45+01:00,2008.2,4711.1,16050.4,4347.1,367.1,9245.1,21.9,114.6,3738.3,203.4,1063,1528.9,4930.7,2254.4,63878.8
2024-03-04T08:00+01:00,2002.6,4725.6,16145.2,4490.7,367,9294.1,22,163.1,5237.1,228.6,1054.5,1534.3,4557.4,3248.4,65036.4
2024-03-04T08:15+01:00,2007.2,4750.9,16129.8,4523.6,368.1,9405.5,21.9,152.1,4936.9,257.1,1057.8,1494.5,4327.3,4383.4,65867.3
2024-03-04T08:30+01:00,2006.9,4732.2,16141.6,4583.8,367.2,9440.6,21.7,148,4372.4,259.7,1059,1462.3,4102.8,5476.7,66420.6
2024-03-04T08:45+01:00,2006.1,4733.3,16066.6,4701.6,366.8,9422.1,21.7,128.9,3801.5,244.3,1060.8,1417,3682.8,6466.9,66617.4
2024-03-04T09:00+01:00,1995.3,4695.9,15794.2,4612.4,367.8,9403.2,21.5,170.9,3151.3,242.8,1054.7,1429.3,3324,7426.2,66498.6
2024-03-04T09:15+01:00,1991.7,4678.5,15721.4,4647,368.4,9264.5,21.5,188.1,2799.4,242.7,1037.3,1547.1,3063.1,8268.6,66763.6
2024-03-04T09:30+01:00,1997.2,4660.6,15704.8,4694.5,368.4,9194.8,21.8,179,2692,242.9,1061,1477.1,2916.8,9072.8,66901.1
2024-03-04T09:45+01:00,2002.7,4663.1,15630.3,4689.6,368.4,9172.6,21.9,151.2,2572.7,232.5,1071.8,1490.8,2699.8,9824.8,67265.4
2024-03-04T10:00+01:00,1997,4586.5,15631,4650.5,367,8879.2,21.7,177,2275.4,224.5,1091.9,1503.2,2532.5,10568.8,67384.2
2024-03-04T10:15+01:00,1956.8,4548.7,15603.1,4603.2,366.8,8787.8,21.7,174.8,2154.9,224.2,1085,1426.6,2581.1,11220.9,67542.3
2024-03-04T10:30+01:00,1960.2,4523.5,15544.4,4608.8,366.8,8747.8,21.8,153.2,2026.5,224.3,1092.3,1420.9,2636.9,11708.4,67873.6
2024-03-04T10:45+01:00,1963.2,4516.3,15089,4655.7,366.8,8615.6,21.6,215.5,2229.2,224.4,1091.9,1429.5,2657.3,12119.4,68009.3
2024-03-04T11:00+01:00,1964.1,4455.4,14699.1,4645.3,366.6,8259.7,21.5,217.2,2333.1,224.5,1089.2,1440.2,2680.3,12506.6,67863
2024-03-04T11:15+01:00,1967.9,4445.3,14534.6,4671.5,367.7,8126.1,21.5,178.5,2012.6,224.5,1092.3,1460.7,2798.4,12817.4,68043.1
2024-03-04T11:30+01:00,1983.6,4448.1,14574.1,4697.9,366.8,8143.6,21.6,139.8,1736.7,224.4,1087.2,1524.6,2894.2,13116.2,68106.3
2024-03-04T11:45+01:00,1990.3,4448.6,14473,4679.1,366,8109.6,21.4,206.6,1745.2,219,1083.9,1620,2986.1,13311.2,68377.6
2024-03-04T12:00+01:00,2005,4352.5,14342.1,4624.5,366.5,7987.7,21.4,104.1,918.2,205.9,1094.3,1720.5,3113.8,13471.4,68062.3
2024-03-04T12:15+01:00,2009.8,4320.2,14298,4633.2,365.7,7993.9,21.5,161.7,471.4,205.7,1098.6,1698,3232.5,13573.9,67951.7
2024-03-04T12:30+01:00,2018.7,4318.2,14295.2,4618,366.4,7971.9,21.7,167.2,483.2,205.9,1091.3,1726.5,3360.9,13504.9,68089.1
2024-03-04T12:45+01:00,2020.5,4309.4,14374.5,4620,366.8,7926.7,21.6,139,425.4,206,1097.4,1772.3,3486.9,13415.1,67952.7
2024-03-04T13:00+01:00,2026.9,4294.6,14564,4675.8,366.8,7886.9,21.6,152.6,358.5,206,1119,1781.4,3557.3,13284.2,67675.9
2024-03-04T13:15+01:00,2027.8,4299.1,14526,4676.1,366.9,7755.5,21.6,170.1,560.6,205.9,1113,1448.5,3619.2,13069.7,67395
2024-03-04T13:30+01:00,2025.7,4307.5,14542.7,4671.2,366.8,7744.2,21.7,191.2,416.7,206,1112.7,1441.7,3709.1,12719.8,66985.8
2024-03-04T13:45+01:00,2017.5,4317,14536.4,4711.7,366.8,7724.1,21.8,112.7,387.5,203.3,1112.5,1455.2,3830.1,12231.5,66166.6
2024-03-04T14:00+01:00,2001.4,4311.3,14824.6,4903,366.8,7644.5,21.8,110.2,294.4,191.1,1115.5,1425.5,3873.8,11691.1,65964.6
2024-03-04T14:15+01:00,1998.5,4319,14984,4864.5,366.8,7655.8,21.7,137.2,498.4,191.1,1120.5,1426.9,3836.4,11149.7,65717.9
2024-03-04T14:30+01:00,2001.3,4326.4,14978.5,4914,366.5,7682.9,21.7,138.2,728.8,191,1110.4,1443.9,3821.5,10512.3,65543.5
2024-03-04T14:45+01:00,1998.7,4339.9,14999.3,5051,366.8,7718.3,21.7,82.9,525.6,191,1115.8,1465,3964.1,9713.7,64645.3
2024-03-04T15:00+01:00,2016.1,4363,15394.3,5168.2,366.8,7837.3,21.8,83.2,664.5,185.5,1115,1823.4,4114.9,8853.2,64651.8
2024-03-04T15:15+01:00,2034.6,4390.6,15466.1,5144.8,367,7900,21.7,62.4,522.8,183.6,1120.3,1917.8,4338.2,7950.3,64382.2
2024-03-04T15:30+01:00,2024.3,4396.2,15437.1,5069,367.4,8192.5,21.8,84.7,700.9,183.4,1128.6,1884.9,4598.4,6968.4,64173.4
2024-03-04T15:45+01:00,2015.2,4418,15547.7,5083.4,367.6,8371.7,21.8,180.8,1057.1,183.4,1112.5,1885.6,4935,5951.4,63998.2
2024-03-04T16:00+01:00,2002,4480.8,15805.8,5197.6,367.4,8644.3,21.8,100.9,810.7,183.7,1123.1,2008.5,5277.3,4931.9,64037
2024-03-04T16:15+01:00,1997.3,4522.1,15908.9,5290.3,367.3,8778.2,21.7,91.7,804.4,183.7,1110.2,2159,5583.6,3935.1,63856.4
2024-03-04T16:30+01:00,1989.1,4538.8,15882.5,5329.1,367.1,8952.3,21.8,159.9,1199.6,183.4,1105.7,2257,5785.2,2996.2,63703.8
2024-03-04T16:45+01:00,1981.9,4572.5,15892.2,5388.6,366.5,9319.8,21.8,174.8,1783.1,185.2,1116,2358.4,5801.2,2123.9,63959.5
2024-03-04T17:00+01:00,1982.4,4629.3,16011.4,5403,370.3,9564.3,21.9,47.3,525.1,192.9,1125.3,2208.7,5972.9,1341.9,64675
2024-03-04T17:15+01:00,1994.1,4658.7,16205.4,5286.6,382.3,9638.4,21.9,97.1,1892.5,192.8,1139.4,2314.2,6271.1,735.7,64834.3
2024-03-04T17:30+01:00,2007,4678.2,16263,5392,408.2,9694,21.8,133.3,3080.1,192.7,1129.7,2397.5,6563.6,320.3,65499.4
2024-03-04T17:45+01:00,2014.9,4708.9,16280.3,5505.9,466.6,9663.8,21.8,95.8,3565.6,202.6,1127.4,2477.6,6791.7,96.8,66410.2
2024-03-04T18:00+01:00,2011.4,4709.7,16375.9,5324.5,527.7,9662.7,21.9,61.7,3580.2,222.2,1124.4,2571.3,6975.6,17.9,67034.3
2024-03-04T18:15+01:00,2007.5,4731.7,16509.6,5339.4,551.4,9656.3,21.9,111.8,4314.6,222.5,1129.3,2334.6,6989.3,4.7,67241.5
2024-03-04T18:30+01:00,2005.6,4731.9,16485.6,5362.9,555.7,9654.5,21.8,204.6,4371.8,222.5,1135.2,2363.8,7134.1,3.8,67675
2024-03-04T18:45+01:00,2007.9,4731,16505,5372.4,557.9,9711.1,21.8,205.6,4227.8,222.4,1135.5,2350.2,7238.9,3.3,67649.7
2024-03-04T19:00+01:00,2009.3,4732.7,16510.8,5415.8,544,9844.7,22,221.1,4632.8,225.6,1126.6,2434.4,7447.8,8.6,67275.8
2024-03-04T19:15+01:00,2012.5,4737.4,16555.5,5460,514.6,9864,22.1,127,4623.3,226.4,1120.4,2509.8,7483.8,8.6,66532.6
2024-03-04T19:30+01:00,2023.2,4724,16564.2,5400.7,467.7,9874.3,22,123.2,4224.9,226.5,1107.1,2597.6,7411.1,7.1,66130.2
2024-03-04T19:45+01:00,2029.4,4718.4,16545.1,5417.4,421.1,9832.1,22,74.7,3324.6,226.4,1115,2727.7,7501.2,2.4,65588.8
2024-03-04T20:00+01:00,2033.1,4668.8,16511.9,5254.7,390.2,9786.1,22.1,122.5,3171.5,226.3,1103.2,2941.9,7359.9,6.7,64386
2024-03-04T20:15+01:00,2037.9,4637.1,16475.7,5067.1,368.9,9768,22.2,78.8,1507.8,226.2,1097.4,3246.3,7291.7,2.8,63202.2
2024-03-04T20:30+01:00,2046.3,4606.4,16505,4867.8,366.8,9678.3,22.2,60,634.2,226.2,1107,3486.5,7381.2,2.5,62357
2024-03-04T20:45+01:00,2052,4589.3,16487.2,4669.1,366.9,9397.8,22.3,67.6,455.7,225.3,1107.5,3667,7596.3,3,61618.1
2024-03-04T21:00+01:00,2053.6,4508.1,16527.5,4531,366.8,9370.3,22.5,179.6,1116.5,218.8,1094.7,3805,7684.7,3.9,60919.6
2024-03-04T21:15+01:00,2051.3,4470.9,16498.6,4404.8,366.6,9073.1,22.6,124,435,219,1099.8,3999,7563.7,3.3,60383.2
2024-03-04T21:30+01:00,2049.9,4438.7,16492.2,4270.4,367.4,8777.2,22.8,93.1,96.1,219,1105.4,4186.8,7521.1,2.9,59289.5
2024-03-04T21:45+01:00,2051,4434.7,16353.6,4264.9,368.4,8441.6,22.8,109.9,135.8,218.9,1099.8,4382.9,7587.2,2.7,58356.4
2024-03-04T22:00+01:00,2051.7,4369.5,16256.3,4209.8,367.4,8315,22.9,122.2,638.5,207.2,1110,4521.9,7443.3,3.3,57388.5
2024-03-04T22:15+01:00,2056.9,4362,16152.9,4033.1,368.4,8251.6,23.2,101.9,429.8,204.2,1110.3,4590,7588.5,2.6,56700.5
2024-03-04T22:30+01:00,2062.7,4351.4,16130,3809.7,368.4,8172.5,23.4,58.9,216,204.2,1109.2,4654.2,7644.5,2.8,55631.2
2024-03-04T22:45+01:00,2069.3,4344.3,15832.4,3547.1,368.2,7996.7,23.4,47.4,86.5,203.9,1105.2,4684.1,7663.8,2.4,54626.4
2024-03-04T23:00+01:00,2079.4,4272,15516.4,3406.5,368.4,7645.1,23.5,74.9,331.5,189.6,1111.5,4737,7632.1,2.6,53376.6
2024-03-04T23:15+01:00,2088,4267.7,15140.4,3326.6,367.5,7571.3,23.6,74.5,282.6,183.9,1111.1,4758.4,7501.2,3.2,52371.6
2024-03-04T23:30+01:00,2095,4253.4,14961.5,3155.7,366.8,7451.5,23.6,73.3,212.7,181.6,1109.2,4602.9,7391.8,3.1,51307
2024-03-04T23:45+01:00,2103.7,4246.2,14878.2,3016.7,366.9,7225.2,23.6,89.9,179.8,181.8,1117.6,4435.1,7268.6,2,50561.8
2024-03-05T00:00+01:00,2110,4196.6,14639.1,2862.7,369.1,6775.5,23.6,113.1,170.3,169.7,1095.4,4497.9,7181.6,2.8,49799.4
2024-03-05T00:15+01:00,2107.1,4190.2,14329.2,2786.9,369.2,6616.6,23.5,88.3,132,166.8,1098.3,4496.2,7257.9,2.3,49466.3
2024-03-05T00:30+01:00,2109.7,4182.3,14148.4,2731.6,369.2,6482,23.6,54.3,91.9,166.8,1095.6,4585.7,7103.1,1.8,49366.2
2024-03-05T00:45+01:00,2110.2,4179.7,13985.4,2715.8,369.1,6432.8,23.6,59,70.7,166.7,1099.2,4724.7,6891.4,1.9,48893
2024-03-05T01:00+01:00,2109.8,4160.9,13948.2,2674.8,369.2,6556.3,23.6,78.7,248,166.7,1096.9,4879.1,6690.7,2.8,48247.5
2024-03-05T01:15+01:00,2105.5,4143.2,13852.2,2680.9,369.1,6478.3,23.7,72.3,133.1,166.7,1095.3,5019.8,6547.3,1.6,47976.9
2024-03-05T01:30+01:00,2104.5,4156.4,13712.3,2694.1,369.1,6435,23.7,43.8,65.1,166.6,1091.6,5057.2,6550.2,1.5,47655.1
2024-03-05T01:45+01:00,2102.8,4172.1,13612.3,2695.3,369.1,6416.6,23.6,42.4,16.9,166.6,1084.8,5085.6,6581.2,1.6,47703.6
2024-03-05T02:00+01:00,2101.7,4188.5,13582.2,2741.5,368.6,6361.4,23.6,70.3,179.1,166.7,1080.8,5137,6471.9,1.6,47321.1
2024-03-05T02:15+01:00,2099.5,4211.1,13365.1,2752.9,369.2,6306.5,23.6,49.4,73.7,166.9,1076.3,5143,6462.1,1.6,46900.9
2024-03-05T02:30+01:00,2090.1,4197.5,13349,2806.7,369.1,6310.9,23.6,67.1,39.4,166.9,1064,5149.1,6490,1.6,47095.7
2024-03-05T02:45+01:00,2082.1,4198.4,13330.2,2831.3,369.1,6362.3,23.6,67.4,52.6,166.9,1067.4,5216.1,6451.6,1.7,47378
2024-03-05T03:00+01:00,2071.9,4195,13454.6,2836.6,369.1,6417.4,23.6,72.7,100.9,166.8,1074,5194.5,6646.1,2.2,47301.8
2024-03-05T03:15+01:00,2061.3,4189.3,13454.7,2876.1,369.2,6485,23.6,72.8,102.2,166.7,1074.6,5139.3,6819.6,1.7,47390.8
2024-03-05T03:30+01:00,2055.7,4180.2,13474.8,2928.6,369.2,6722.2,23.6,72.9,97.2,166.7,1082.2,4862.1,7020.8,1.6,47712
2024-03-05T03:45+01:00,2047,4171.5,13461.6,2963.8,369.1,6800.2,23.5,72.9,88.4,172.4,1083.6,4708.7,7237,1.5,48028.8
2024-03-05T04:00+01:00,2032.4,4176.5,13457.5,2939.6,369.2,6853.4,23.5,73.2,89.4,181.7,1075,4587.1,7298.6,1.6,48756.3
2024-03-05T04:15+01:00,2024.4,4186.2,13460.3,2959.8,369.2,6893.2,23.4,73.1,34.6,181.6,1076.1,4485.7,7407.6,1.6,48668.8
2024-03-05T04:30+01:00,2019.7,4192.8,13839.8,3030.3,368.4,6936.4,23.4,73,28.8,181.6,1071,4440.5,7577.9,1.7,49158
2024-03-05T04:45+01:00,2012.3,4202.6,14298,3128.5,367.6,6970.7,23.3,70.2,16.9,184.2,1064.2,4430.1,7698.5,1.8,50012.3
2024-03-05T05:00+01:00,2003.4,4225.2,14673.9,3264.5,368.5,7474.2,23,89,187.6,199.8,1042,4400.7,7857.9,1.7,51432.2
2024-03-05T05:15+01:00,1998.2,4241.4,14870.6,3401.9,369.2,7525.6,22.6,64.7,92.6,200.2,1037.7,4366.6,7938.7,2.4,51884.8
2024-03-05T05:30+01:00,1991.8,4243.1,15033.9,3623.4,369.2,7645.6,22.5,86.3,51.8,200.3,1041.5,4255.8,7990.5,1.8,52537.4
2024-03-05T05:45+01:00,1988.4,4266.5,15418.6,4140.9,369.1,7746.6,22.6,89.4,52.3,203.9,1048.4,4225,8110.3,2,54280.5
2024-03-05T06:00+01:00,1985.2,4379.2,15828.6,4863.5,368.6,8136.5,22.4,137.9,76.7,225.5,1049.5,4716.2,8399,1.7,57282.4
2024-03-05T06:15+01:00,1982.2,4439.4,16122.5,5124.4,387.7,8354.5,22.1,111.9,152.2,227.6,1048.3,4773.2,8433.9,1.7,59477.6
2024-03-05T06:30+01:00,1975.3,4478.9,16349.3,5336.5,399.6,8534.9,22.2,170.3,556.4,227.6,1045.3,4571.4,8531.7,6.9,60931.3
2024-03-05T06:45+01:00,1974.7,4507.4,16577.9,5515.8,399.9,8668.7,22.2,142,1251.4,229.3,1045.9,4211.4,8643.3,30.7,61911.6
2024-03-05T07:00+01:00,1971.8,4574.2,16608.3,5743.5,381.7,9051.9,22.2,79,668.9,249.9,1046.5,4229.2,8884.2,156.4,63399.4
2024-03-05T07:15+01:00,1972.1,4606.7,16632.4,5758.6,369.4,9171.7,22,118.2,891.6,253.7,1043.3,4319.1,9172.1,449.2,64341.2
2024-03-05T07:30+01:00,1974.4,4642.1,16673.1,5792.4,369.1,9361.4,22,109.8,926.4,253.7,1042.5,4339.7,9291.8,871.2,65006.7
2024-03-05T07:45+01:00,1985.4,4659.7,16679.8,5877.1,369.1,9614.9,22,96.1,879,259.1,1042.6,4437.6,9391.9,1339.5,65702.9
2024-03-05T08:00+01:00,1973.8,4666,16648.9,5949.6,369.3,9750.9,22,106.1,1663.9,274.1,1043.3,4605.1,9445.1,1892.6,66631.1
2024-03-05T08:15+01:00,1954.7,4668.7,16654.1,5956.9,369.3,9793.1,21.9,70.2,1322.9,274.1,1041.6,4721.6,9494.6,2557.3,67576.8
2024-03-05T08:30+01:00,1945,4661.9,16680.2,5949.1,369,9919.7,21.8,46.5,988.7,274.1,1032.9,4737.8,9445.6,3298.2,68228.3
2024-03-05T08:45+01:00,1953.6,4653.4,16635.2,5953.9,368.2,9824.9,21.7,55.6,862.9,274.1,1040.5,4761.8,9560.5,4068.5,68771.4
2024-03-05T09:00+01:00,1957,4614.1,16445.6,5877.4,367.8,9836.9,21.8,63.4,1013.5,274.1,1041.1,4881.4,9545.5,4848.3,68368.3
2024-03-05T09:15+01:00,1956.7,4572.4,16347.9,5756.6,368.1,10011.5,21.7,91.8,657.3,274,1046.4,4776.6,9649.2,5591.7,68922.5
2024-03-05T09:30+01:00,1955.9,4549,16381.3,5701,368.5,9965.8,21.9,51.4,470.9,274.1,1044.7,4843.1,9884.5,6325,69775.5
2024-03-05T09:45+01:00,1956.2,4542.8,16395.7,5601.3,367.6,9968.2,22.2,19,299.6,274.2,1044.4,4913.5,10014.5,7066.4,69906.6
2024-03-05T10:00+01:00,1959,4483.6,16265.2,5553.1,367.5,9864.2,22.2,32.8,510.8,274.1,1045.5,4713.8,10112.5,7838.2,69805.4
2024-03-05T10:15+01:00,1961,4459.6,16164.4,5509.5,367.6,9735.1,22.2,38.6,444.7,274.2,1041,4526.1,10013.7,8489.5,70084.7
2024-03-05T10:30+01:00,1968.1,4452.9,15987.2,5459.9,367.6,9630.4,22.1,39.3,394.9,274.2,1042.2,4512,9904.6,9001.4,70037.1
2024-03-05T10:45+01:00,1975.4,4449.9,15804.2,5504.6,367.8,9398.3,22.1,42.6,561.5,274.3,1048.5,4486.6,9717.6,9292.9,70042.8
2024-03-05T11:00+01:00,1985.2,4395.1,15656.7,5560.4,368.1,9113.6,22.2,41.9,515.5,274.3,1046.8,4575.5,9733.6,9692,69753.5
2024-03-05T11:15+01:00,1999.3,4395.2,15636.9,5634.7,368.4,9132.7,22.3,37.7,466.1,274.4,1047.9,4580.5,9731.4,10087.1,70300.2
2024-03-05T11:30+01:00,2023.8,4392.4,15781.4,5647.7,370.2,9056.8,22.3,46.8,315.9,274.5,1038.1,4585.5,9657.5,10255.6,70187.8
2024-03-05T11:45+01:00,2032.1,4397.7,15837,5614.7,369.1,9117.9,22.2,56.7,250.8,273.5,1034.7,4603.2,9436.9,10248.1,69923.5
2024-03-05T12:00+01:00,2034.5,4323.5,15951.5,5732.4,369.1,9469.5,22.2,115.9,403.2,263.6,1045,4321,9232.2,10115.3,69179.3
2024-03-05T12:15+01:00,2045.1,4325.4,15926.5,5768.4,369.1,9418.1,22.2,134.6,449,263.3,1056.6,4212.8,9185.3,10041.1,68721.2
2024-03-05T12:30+01:00,2060.3,4352.3,15967.8,5806.8,369.1,9388.6,22,91.8,344.8,263.4,1057.7,4215.1,9040.2,9892,68673.7
2024-03-05T12:45+01:00,2060.4,4342.3,15962,5736.2,368.5,9420.2,21.9,74.4,300.6,260.6,1045.5,4205.1,8838.2,9654.6,68398.9
2024-03-05T13:00+01:00,2048.3,4318.8,16221.5,5827.6,367.6,9487.6,21.9,103.4,511.8,246.8,1053.5,4230.2,8703.3,9371.7,68431.1
2024-03-05T13:15+01:00,2045.6,4313.6,16227.8,5922,367.6,9528.9,21.8,187.8,422.9,246.6,1061.2,4286.2,8609,9111.5,68191.1
2024-03-05T13:30+01:00,2045.9,4323.4,16254.1,5925.8,367.5,9532.8,21.8,148.7,478.2,246.6,1051.7,4267.2,8605.9,8887.6,67657.6
2024-03-05T13:45+01:00,2042.7,4333.8,16244.1,5923.7,367.5,9507.6,21.6,144,319.2,244.1,1063.3,4310.2,8499.3,8584,67074.9
2024-03-05T14:00+01:00,2043.6,4318.2,16356.3,5926.5,367.6,9414.6,21.5,78.3,107.6,227,1060.1,4616.9,8438.6,8152.3,66944.4
2024-03-05T14:15+01:00,2053.4,4324.1,16395.1,5915,367.6,9371,21.5,111.3,278.8,226.2,1062.1,4660,8344.5,7640.5,66755.7
2024-03-05T14:30+01:00,2059.3,4336.6,16448.6,5838.3,367.6,9429.5,21.6,144.8,436.2,225.8,1062.6,4669.6,8368.4,7175.1,66284.8
2024-03-05T14:45+01:00,2054.5,4361.8,16474.8,5756.4,367.6,9434.1,21.8,256.5,677.7,215.3,1056.1,4690.6,8312.6,6453.5,65869.5
2024-03-05T15:00+01:00,2047.9,4390,16805.7,5663.4,367.6,9435.6,21.9,116.4,394.7,209.1,1065.1,4770.2,8476.5,5751.3,65852.9
2024-03-05T15:15+01:00,2042,4396.6,16899.3,5541.5,367.5,9555.9,21.8,178.1,550.3,209,1066.6,4989.7,8484.1,5167.8,65777.8
2024-03-05T15:30+01:00,2040.7,4416.7,16961.5,5467.8,368,9686.2,21.8,104.4,438.5,209,1038.8,5777.6,8451.5,4593.2,65766.8
2024-03-05T15:45+01:00,2046.5,4435.8,16941.7,5445.7,368.9,9932.2,21.7,149.2,451.3,222.6,1065,5910.6,8323.8,4011.3,65461.1
2024-03-05T16:00+01:00,2044.9,4494.1,16936.5,5507,363.1,10275.9,21.8,84.2,145.6,235.2,1070.4,5840.1,8378.6,3402.6,65503.7
2024-03-05T16:15+01:00,2042.2,4532.9,16980.3,5613.1,355.7,10392.4,21.8,177.7,252.9,235.3,1068.8,5887,8360.3,2870.2,65509.8
2024-03-05T16:30+01:00,2038.6,4541.8,16958.1,5753.2,354,10353.4,21.9,200.6,295.6,235.2,1064.4,5953.2,8281.6,2316.3,65480.6
2024-03-05T16:45+01:00,2036.9,4562.1,16937.8,6068.2,353.5,10637.8,21.8,208.5,450.4,239.2,1070.6,5938.3,8281.4,1736.5,65317.6
2024-03-05T17:00+01:00,2033.4,4633.8,16863,6026.4,352.1,10920.7,21.9,98.3,289.2,256.8,1079,6037.4,8147.8,1208.2,65690.2
2024-03-05T17:15+01:00,2033.8,4672,16928.8,6107.4,352.5,10671,21.9,141.8,444.1,257.4,1073.7,5986.6,8137.4,742.7,66047.3
2024-03-05T17:30+01:00,2028.2,4687.2,16962.5,6159.7,352.2,10773.1,21.8,134.9,1094.2,257.4,1075.2,5963.3,8219.3,379.6,66556.3
2024-03-05T17:45+01:00,2026.1,4702,17035.4,6215.7,352.2,10974.6,21.8,96.1,1823.7,259.2,1085.5,6054.5,8439.9,136.5,67067.3
2024-03-05T18:00+01:00,2023,4723.1,17027.9,6289.4,351.4,11305.1,21.8,84.2,3274,263.6,1085.5,6191,8552.1,28.6,67224.7
2024-03-05T18:15+01:00,2022.8,4751.7,17090.9,6288.5,351.8,11548.8,21.8,97,3678,264.9,1079.4,6507.1,8547.8,3.7,67976.8
2024-03-05T18:30+01:00,2024.5,4762.7,17086,6289.4,351.3,11534.8,22,153,4465.9,265,1070.2,6527.2,8526.1,3.6,68532
2024-03-05T18:45+01:00,2013.6,4765.5,17103.3,6317.8,351.2,11644.7,22.1,150.4,4445.6,265.8,1102.1,6527.4,8408.8,4.8,68474.7
2024-03-05T19:00+01:00,2020.4,4766.8,17122.5,6352.6,352.5,11662.1,22.1,159.7,4479.5,275.8,1101,6424.2,8186.3,7,67974.8
2024-03-05T19:15+01:00,2020.9,4762,17113.2,6328.9,358,11655.4,22.1,190.7,4132.2,276.4,1103.2,6319.7,7918.3,2.7,67655.7
2024-03-05T19:30+01:00,2021.9,4751.3,17128.9,6329.8,356,11640.8,22.1,137.5,4291.5,276.3,1098,6219.1,7771,2.8,67248.1
2024-03-05T19:45+01:00,2021.6,4743.9,17158.3,6340.6,355.2,11654.4,22.3,101.7,3429.2,273.9,1097.2,6245.2,7663.8,3.1,66521.9
2024-03-05T20:00+01:00,2024.7,4702,17028.7,6110.6,354.9,11471.1,22.3,108.4,3290.4,270.6,1112.3,6028.5,7433.8,3.7,65044
2024-03-05T20:15+01:00,2025.2,4704.3,16857.2,5919.5,353.7,11349.1,22.3,106.1,2590.4,270.4,1109.9,6134.8,7272.8,2.3,64623
2024-03-05T20:30+01:00,2027.5,4678.2,16662.7,5815.8,354.1,11236.9,22.4,63.2,1775.3,270.4,1098.6,6160.2,7198,2.1,63373.9
2024-03-05T20:45+01:00,2029.7,4660.4,16571.2,5703.9,355.2,11051.4,22.5,46.8,1187.4,270.5,1094.8,6164.4,7144.6,1.6,62383.5
2024-03-05T21:00+01:00,2032.7,4596.5,16630.2,5392,354.3,10983.2,22.5,74.5,1280.4,270.5,1095.1,5973.7,7030.7,1.6,61483.4
